turn_id,pause_index,p_eot
hi__000,0,0.2512391448020935
hi__000,1,0.3397640764713287
hi__000,2,0.6507712960243225
hi__001,0,0.2507960647344589
hi__001,1,0.6907303631305695
hi__002,0,0.6802180230617523
hi__003,0,0.7088460564613341
hi__004,0,0.6780752003192901
hi__005,0,0.22810560464859006
hi__005,1,0.6375375360250473
hi__006,0,0.263747963309288
hi__006,1,0.3801592767238617
hi__006,2,0.7127411723136902
hi__007,0,0.12305400967597961
hi__007,1,0.34342101514339446
hi__007,2,0.2209176272153854
hi__007,3,0.3444352447986603
hi__007,4,0.36886316537857056
hi__007,5,0.6261668235063553
hi__008,0,0.6998634159564971
hi__009,0,0.6960250020027161
hi__010,0,0.20582641065120696
hi__010,1,0.23090364933013915
hi__010,2,0.27512944042682647
hi__010,3,0.7047969400882721
hi__011,0,0.4357891798019409
hi__011,1,0.42147689461708066
hi__011,2,0.6936930894851685
hi__012,0,0.38582592010498046
hi__012,1,0.1954624593257904
hi__012,2,0.27470569908618925
hi__012,3,0.30955252051353455
hi__012,4,0.31862828731536863
hi__012,5,0.6637965023517609
hi__013,0,0.6754185140132904
hi__014,0,0.342990306019783
hi__014,1,0.3399491190910339
hi__014,2,0.31919324100017543
hi__014,3,0.39938347339630126
hi__014,4,0.4015583395957947
hi__014,5,0.6726277291774749
hi__015,0,0.6359767943620682
hi__016,0,0.7056792199611663
hi__017,0,0.41237943172454833
hi__017,1,0.721281212568283
hi__018,0,0.30598447322845457
hi__018,1,0.18863311409950256
hi__018,2,0.6725785791873932
hi__019,0,0.41413214206695553
hi__019,1,0.3219818145036697
hi__019,2,0.39861372113227844
hi__019,3,0.34958072304725646
hi__019,4,0.5655291706323624
hi__020,0,0.25295217633247374
hi__020,1,0.741716969013214
hi__021,0,0.6983337163925171
hi__022,0,0.36696367263793944
hi__022,1,0.3664497256278991
hi__022,2,0.3361911058425903
hi__022,3,0.3798564076423645
hi__022,4,0.32697823643684387
hi__022,5,0.32625746726989746
hi__022,6,0.22876779437065123
hi__022,7,0.6955113887786866
hi__023,0,0.6068010807037354
hi__024,0,0.690228807926178
hi__025,0,0.26523495912551875
hi__025,1,0.3062539219856262
hi__025,2,0.647196552157402
hi__026,0,0.5774895787239074
hi__027,0,0.26948927044868465
hi__027,1,0.6113477259874344
hi__028,0,0.4306873857975006
hi__028,1,0.7188088178634644
hi__029,0,0.3761057376861572
hi__029,1,0.1976709336042404
hi__029,2,0.2649895220994949
hi__029,3,0.6910714089870453
hi__030,0,0.7218441426753998
hi__031,0,0.2684188604354858
hi__031,1,0.6234946370124816
hi__032,0,0.38174501061439514
hi__032,1,0.6857680082321167
hi__033,0,0.23687247335910797
hi__033,1,0.19443085193634033
hi__033,2,0.6904735565185547
hi__034,0,0.2950149297714233
hi__034,1,0.18299290239810942
hi__034,2,0.6430087476968764
hi__035,0,0.6897266685962677
hi__036,0,0.21381649672985076
hi__036,1,0.3003574043512344
hi__036,2,0.31331781446933743
hi__036,3,0.372498345375061
hi__036,4,0.3569357812404632
hi__036,5,0.38501202464103695
hi__036,6,0.7119712114334107
hi__037,0,0.20758346021175383
hi__037,1,0.30580612719058986
hi__037,2,0.5917010813951492
hi__038,0,0.32091401219367977
hi__038,1,0.3215375661849975
hi__038,2,0.34200313389301296
hi__038,3,0.5582625031471252
hi__039,0,0.6781586468219757
hi__040,0,0.322638726234436
hi__040,1,0.2980579525232315
hi__040,2,0.6222478210926056
hi__041,0,0.256515634059906
hi__041,1,0.6984973967075347
hi__042,0,0.3873859107494354
hi__042,1,0.7140540778636932
hi__043,0,0.3065280646085739
hi__043,1,0.6936932563781738
hi__044,0,0.25847727358341216
hi__044,1,0.6943001210689544
hi__045,0,0.33846022486686705
hi__045,1,0.6727125942707062
hi__046,0,0.34936762154102324
hi__046,1,0.35792929530143736
hi__046,2,0.701161926984787
hi__047,0,0.6827233791351318
hi__048,0,0.7097976386547089
hi__049,0,0.6710175037384033
hi__050,0,0.7295717477798462
hi__051,0,0.3959126830101013
hi__051,1,0.3737054407596588
hi__051,2,0.7122220516204834
hi__052,0,0.656572288274765
hi__053,0,0.24841541945934295
hi__053,1,0.2788701385259628
hi__053,2,0.6436813682317734
hi__054,0,0.22008245289325712
hi__054,1,0.7119387090206146
hi__055,0,0.21216429769992828
hi__055,1,0.6436626136302948
hi__056,0,0.6768397748470306
hi__057,0,0.25642190277576443
hi__057,1,0.7253430128097533
hi__058,0,0.24921829998493192
hi__058,1,0.6477851629257202
hi__059,0,0.2600380152463913
hi__059,1,0.24669047594070434
hi__059,2,0.6813295304775238
hi__060,0,0.3946823894977569
hi__060,1,0.7065159797668457
hi__061,0,0.2374617725610733
hi__061,1,0.6670108616352082
hi__062,0,0.6808813393115998
hi__063,0,0.3204469203948974
hi__063,1,0.3158667296171188
hi__063,2,0.3689717710018158
hi__063,3,0.688048893213272
hi__064,0,0.3070291399955749
hi__064,1,0.33625634014606476
hi__064,2,0.3755363404750824
hi__064,3,0.34151628613471985
hi__064,4,0.6094274342060089
hi__065,0,0.6662152409553528
hi__066,0,0.2828887552022934
hi__066,1,0.23825893700122833
hi__066,2,0.6981321513652801
hi__067,0,0.7102963984012604
hi__068,0,0.7072046220302581
hi__069,0,0.38697764873504636
hi__069,1,0.42509446740150447
hi__069,2,0.42220963835716246
hi__069,3,0.39005995392799375
hi__069,4,0.4036178827285766
hi__069,5,0.7321696877479553
hi__070,0,0.32337253391742704
hi__070,1,0.681454199552536
hi__071,0,0.32907282710075375
hi__071,1,0.21748140454292297
hi__071,2,0.6647439122200012
hi__072,0,0.40534017682075496
hi__072,1,0.7122727036476135
hi__073,0,0.28305783867836
hi__073,1,0.42345674633979796
hi__073,2,0.3784692347049713
hi__073,3,0.41875624656677246
hi__073,4,0.41511831283569334
hi__073,5,0.7172286331653595
hi__074,0,0.4141996085643768
hi__074,1,0.6966469287872314
hi__075,0,0.19600444436073303
hi__075,1,0.7112102627754211
hi__076,0,0.6647953569889069
hi__077,0,0.3877241611480713
hi__077,1,0.30381567776203156
hi__077,2,0.688110601902008
hi__078,0,0.3536908388137817
hi__078,1,0.23439117074012755
hi__078,2,0.2984577864408493
hi__078,3,0.6837617874145507
hi__079,0,0.3248070627450943
hi__079,1,0.31157753765583035
hi__079,2,0.7121783256530761
hi__080,0,0.2821746826171875
hi__080,1,0.7081990122795105
hi__081,0,0.2655146926641464
hi__081,1,0.3158448457717895
hi__081,2,0.6947602033615112
hi__082,0,0.6996873438358306
hi__083,0,0.7184334754943847
hi__084,0,0.6864911556243896
hi__085,0,0.41351814270019527
hi__085,1,0.4344066798686981
hi__085,2,0.6493464261293411
hi__086,0,0.3706551790237427
hi__086,1,0.6237939596176147
hi__087,0,0.3364031225442886
hi__087,1,0.3386985898017883
hi__087,2,0.6732126891613006
hi__088,0,0.35433174967765807
hi__088,1,0.25664975345134733
hi__088,2,0.6985723316669463
hi__089,0,0.41110123991966246
hi__089,1,0.3554113805294037
hi__089,2,0.6664286971092224
hi__090,0,0.2531994074583053
hi__090,1,0.28840700984001155
hi__090,2,0.25991030037403107
hi__090,3,0.6169294834136962
hi__091,0,0.722285407781601
hi__092,0,0.6869002103805542
hi__093,0,0.4679745554924011
hi__094,0,0.18716923296451568
hi__094,1,0.3577744603157043
hi__094,2,0.37033270001411434
hi__094,3,0.394482409954071
hi__094,4,0.3531109690666199
hi__094,5,0.6579441905021668
hi__095,0,0.4088347494602203
hi__095,1,0.7200386941432952
hi__096,0,0.35951799154281616
hi__096,1,0.36960329413414
hi__096,2,0.22519983053207396
hi__096,3,0.6827043533325194
hi__097,0,0.38846921324729916
hi__097,1,0.3946627795696258
hi__097,2,0.3731982111930847
hi__097,3,0.35462264418601985
hi__097,4,0.3976567149162292
hi__097,5,0.6950104176998138
hi__098,0,0.7155817329883576
hi__099,0,0.3837799787521362
hi__099,1,0.6879984915256501
